rajatisid,rajatisnimi,kompleks,liik,omandiliik,om_oigvorm_id,omaniknimi,omanikregkood,va_oigvorm_id,valdajanimi,valdajaregkood,kaart_laius,kaart_pikkus,maakond,maakond_kood,kov,asustusyksus,asustusyksus_kood,riietusruumidemahutavus,objektid,objektnimi,tehnseisukord,spordialad,renoveerimisaasta,algusaasta,parkimiskohad,normalized_lockers,normalized_parking,normalized_renovation,normalized_start,normalized_condition,facilities_scores
521,tallinna linnamäe vene lütseumi välispalliväljakud,tallinna linnamäe vene lütseum,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna linnamäe vene lütseum,75016898,59.448114,24.873894,harjumaa,37,tallinn,lasnamäe linnaosa,387,140,1565,tennise- ja võrkpalliväljak,mitterahuldav,"tennis, võrkpall",2006.0,1989.0,50.0,0.09333333333333334,0.029036004645760744,0.8235294117647058,0.7083333333333334,0.4,0.3072214080754253
4757,tallinna luite metsa jõulinnak,0,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,tallinna kesklinna valitsus,75014221,kohaliku omavalitsuse üksus,tallinna kesklinna valitsus,75014221,59.411085,24.752329,harjumaa,37,tallinn,kesklinna linnaosa,298,0,10019,luite metsa jõulinnak,väga hea,harrastusvõimlemine,2019.0,2019.0,0.0,0.0,0.0,0.9509803921568627,0.9583333333333334,1.0,0.5430147058823529
523,tallinna läänemere gümnaasiumi spordisaal,tallinna läänemere gümnaasium,"võimla, spordihall, spordisaal",hoonestusõigus,osaühing,k&l arendus oü,12137365,kohaliku omavalitsuse üksus,tallinna läänemere gümnaasium,75016906,59.453891,24.867275,harjumaa,37,tallinn,lasnamäe linnaosa,387,20,7353,pallimängude saal,väga hea,"korvpall, võrkpall, aeroobika ja rühmatreeningud, saalijalgpall, saalihoki, käsipall",2012.0,1989.0,40.0,0.013333333333333334,0.023228803716608595,0.8823529411764706,0.7083333333333334,1.0,0.5288134009701442
524,tallinna läänemere gümnaasiumi staadion ja spordiväljakud,tallinna läänemere gümnaasium,"staadion, välispalliväljak",hoonestusõigus,osaühing,k&l arendus oü,12137365,kohaliku omavalitsuse üksus,tallinna läänemere gümnaasium,75016906,59.454456,24.865708,harjumaa,37,tallinn,lasnamäe linnaosa,387,0,7354,staadion,väga hea,kergejõustik,2021.0,1989.0,40.0,0.0,0.023228803716608595,0.9705882352941176,0.7083333333333334,1.0,0.5336369303819088
4224,tallinna löwenruh pargi jõulinnak,0,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,kristiine linnaosa valitsus,75014238,kohaliku omavalitsuse üksus,kristiine linnaosa valitsus,75014238,59.41727471,24.69666766,harjumaa,37,tallinn,kristiine linnaosa,339,0,9007,tallinna löwenruh pargi jõulinnak,hea,harrastusvõimlemine,2008.0,2008.0,10.0,0.0,0.005807200929152149,0.8431372549019608,0.8666666666666667,0.8,0.44793741886998706
526,tallinna mahtra põhikooli spordisaalid,tallinna mahtra põhikool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mahtra põhikool,75016912,59.440407,24.881018,harjumaa,37,tallinn,lasnamäe linnaosa,387,120,8478,spordisaal ii,väga hea,"saalijalgpall, korvpall, võrkpall, käsipall",2009.0,1983.0,19.0,0.08,0.011033681765389082,0.8529411764705882,0.6583333333333333,1.0,0.5427624684019949
529,tallinna mahtra põhikooli staadion ja korvpalliväljakud,tallinna mahtra põhikool,"staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mahtra põhikool,75016912,59.439191,24.881394,harjumaa,37,tallinn,lasnamäe linnaosa,387,0,5277,staadion,hea,"jalgpall, kergejõustik",2009.0,1983.0,0.0,0.0,0.0,0.8529411764705882,0.6583333333333333,0.8,0.43821078431372557
528,tallinna mahtra põhikooli tantsuklass,tallinna mahtra põhikool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mahtra põhikool,75016912,59.4403817,24.8810958,harjumaa,37,tallinn,lasnamäe linnaosa,387,15,5279,tantsuklass,hea,"harrastusvõimlemine, aeroobika",2009.0,1983.0,0.0,0.01,0.0,0.8529411764705882,0.6583333333333333,0.8,0.44121078431372557
5589,tallinna majanduskooli spordisaal,0,"võimla, spordihall, spordisaal",kinnisasi,-,haridus- ja teadusministeerium,70000740,-,tallinna majanduskool,70003460,59.40965963,24.67087481,harjumaa,37,tallinn,mustamäe linnaosa,482,10,11556,tallinna majanduskooli spordisaal,mitterahuldav,lauatennis,1986.0,1986.0,76.0,0.006666666666666667,0.04413472706155633,0.6274509803921569,0.6833333333333333,0.4,0.2611185010589602
533,tallinna mustamäe gümnaasiumi korvpalliväljak,tallinna mustamäe gümnaasium,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mustamäe gümnaasium,75018503,59.402409,24.673834,harjumaa,37,tallinn,mustamäe linnaosa,482,0,712,korvpalliplats,hea,korvpall,2016.0,1965.0,0.0,0.0,0.0,0.9215686274509803,0.5083333333333333,0.8,0.43757352941176475
532,tallinna mustamäe gümnaasiumi staadion,tallinna mustamäe gümnaasium,staadion,kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mustamäe gümnaasium,75018503,59.402552,24.673963,harjumaa,37,tallinn,mustamäe linnaosa,482,64,750,staadion,väga hea,"kergejõustik, jalgpall",2016.0,1965.0,16.0,0.042666666666666665,0.009291521486643438,0.9215686274509803,0.5083333333333333,1.0,0.5308381054860969
531,tallinna mustamäe gümnaasiumi võimla,tallinna mustamäe gümnaasium,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mustamäe gümnaasium,75018503,59.402113,24.673163,harjumaa,37,tallinn,mustamäe linnaosa,482,64,714,võimla,hea,"korvpall, võrkpall",2005.0,1965.0,16.0,0.042666666666666665,0.009291521486643438,0.8137254901960784,0.5083333333333333,0.8,0.44005379176060677
534,tallinna mustamäe humanitaargümnaasiumi spordisaalid,tallinna mustamäe humanitaargümnaasium,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mustamäe humanitaargümnaasium,75018519,59.409259,24.67243906,harjumaa,37,tallinn,mustamäe linnaosa,482,40,335,võimla,hea,"võrkpall, korvpall, käsipall",2007.0,1969.0,10.0,0.02666666666666667,0.005807200929152149,0.8333333333333334,0.5416666666666666,0.8,0.43870702671312434
3569,tallinna mustamäe humanitaargümnaasiumi staadion,tallinna mustamäe humanitaargümnaasium,"muu vabas õhus asuv spordiobjekt, staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mustamäe humanitaargümnaasium,75018519,59.4094373,24.6694825,harjumaa,37,tallinn,mustamäe linnaosa,482,0,10326,tallinna mustamäe humanitaargümnaasiumi staadion,väga hea,"jalgpall, kergejõustik",2020.0,2009.0,0.0,0.0,0.0,0.9607843137254902,0.875,1.0,0.539828431372549
537,tallinna mustamäe reaalgümnaasiumi spordisaal,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mustamäe reaalgümnaasium,75018526,59.404658,24.690791,harjumaa,37,tallinn,mustamäe linnaosa,482,100,7687,aeroobikasaal,väga hea,"karate, aeroobika ja rühmatreeningud, harrastusvõimlemine, ilu- ja rühmvõimlemine",2015.0,1967.0,17.0,0.06666666666666667,0.009872241579558653,0.9117647058823529,0.525,1.0,0.5379200826672133
5869,tallinna mustamäe riigigümnaasiumi spordisaalid,tallinna mustamäe riigigümnaasium,"võimla, spordihall, spordisaal",kinnisasi,-,haridus- ja teadusministeerium,70000740,-,tallinna mustamäe riigigümnaasium,77001547,59.39945344,24.65839872,harjumaa,37,tallinn,mustamäe linnaosa,482,143,11988,spordisaal,väga hea,"korvpall, võrkpall, saalihoki, sulgpall",2023.0,2023.0,46.0,0.09533333333333334,0.026713124274099883,0.9901960784313726,0.9916666666666667,1.0,0.5785385973901757
5870,tallinna mustamäe riigigümnaasiumi spordiväljakud,tallinna mustamäe riigigümnaasium,"muu vabas õhus asuv spordiobjekt, välispalliväljak",kinnisasi,-,haridus- ja teadusministeerium,70000740,-,tallinna mustamäe riigigümnaasium,77001547,59.39954913,24.6590352,harjumaa,37,tallinn,mustamäe linnaosa,482,0,11991,kummikattega 3x3 korvpalliväljak,väga hea,korvpall,2023.0,2023.0,0.0,0.0,0.0,0.9901960784313726,0.9916666666666667,1.0,0.5486029411764706
4861,tallinna mustamäe tee 134a korvpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,59.402001,24.676454,harjumaa,37,tallinn,mustamäe linnaosa,482,0,10247,tallinna mustamäe tee 134a korvpalliplats,väga hea,korvpall,2019.0,2019.0,0.0,0.0,0.0,0.9509803921568627,0.9583333333333334,1.0,0.5430147058823529
540,tallinna mustjõe gümnaasiumi spordisaalid,tallinna mustjõe gümnaasium ,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mustjõe gümnaasium,75018992,59.429009,24.693194,harjumaa,37,tallinn,haabersti linnaosa,176,180,11085,tantsusaal,väga hea,"ilu- ja rühmvõimlemine, harrastusvõimlemine, aikido, taekwondo itf, võistlustants",2021.0,1964.0,0.0,0.12,0.0,0.9705882352941176,0.5,1.0,0.5580588235294117
542,tallinna mustjõe gümnaasiumi staadion ja spordiväljakud,tallinna mustjõe gümnaasium ,"muu vabas õhus asuv spordiobjekt, staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna mustjõe gümnaasium,75018992,59.428672,24.691311,harjumaa,37,tallinn,haabersti linnaosa,176,40,11091,staadion,väga hea,"jalgpall, kergejõustik",2021.0,1964.0,0.0,0.02666666666666667,0.0,0.9705882352941176,0.5,1.0,0.5300588235294118
5590,"tallinna muusika- ja balletikooli jooksurada, korvpalliplats ja jõulinnak",tallinna muusika- ja balletikool,"muu spordiplats, muu vabas õhus asuv spordiobjekt, välispalliväljak",hoonestusõigus,-,haridus- ja teadusministeerium,70000740,-,tallinna muusika- ja balletikool,77001576,59.4266489,24.74478238,harjumaa,37,tallinn,kesklinna linnaosa,298,0,11536,tallinna muusika- ja balletikooli jooksurada,väga hea,kergejõustik,2022.0,2022.0,0.0,0.0,0.0,0.9803921568627451,0.9833333333333333,1.0,0.5472058823529412
5591,tallinna muusika- ja balletikooli jõusaal ja ujula,tallinna muusika- ja balletikool,"siseujula, võimla, spordihall, spordisaal",hoonestusõigus,-,haridus- ja teadusministeerium,70000740,-,tallinna muusika- ja balletikool,77001576,59.42622625,24.74358534,harjumaa,37,tallinn,kesklinna linnaosa,298,60,11532,tallinna muusika- ja balletikooli ujula,väga hea,ujumine,2022.0,2022.0,0.0,0.04,0.0,0.9803921568627451,0.9833333333333333,1.0,0.5592058823529412
6049,tallinna mäepealse tn 21 liikumisrada ja jõulinnak,0,"muu vabas õhus asuv spordiobjekt, sportliku liikumise püsirada",muu,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,59.39350797,24.64545749,harjumaa,37,tallinn,mustamäe linnaosa,482,0,12252,tallinna mäepealse tn 21 liikumisrada,väga hea,"tervisejooks ja -kõnd, kepikõnd",2020.0,2020.0,0.0,0.0,0.0,0.9607843137254902,0.9666666666666667,1.0,0.5444117647058824
6048,tallinna mäepealse tn 21 rannavõrkpalliplats,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,59.39280781,24.64627333,harjumaa,37,tallinn,mustamäe linnaosa,482,0,12251,tallinna mäepealse tn 21 rannavõrkpalliplats,väga hea,rannavõrkpall,2020.0,2020.0,0.0,0.0,0.0,0.9607843137254902,0.9666666666666667,1.0,0.5444117647058824
4226,tallinna männipargi spordiväljakud,0,"muu spordiplats, muu vabas õhus asuv spordiobjekt, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,59.39915026,24.67323587,harjumaa,37,tallinn,mustamäe linnaosa,482,0,11862,korvpalliplats,väga hea,korvpall,2004.0,2004.0,10.0,0.0,0.005807200929152149,0.803921568627451,0.8333333333333334,1.0,0.5223491835758693
5323,tallinna nõmme gümnaasiumi jooksurada,tallinna nõmme gümnaasium,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna nõmme gümnaasium,75016651,59.38010574,24.66600833,harjumaa,37,tallinn,nõmme linnaosa,524,0,11042,jooksurada ja kaugushüppepaik,hea,kergejõustik,2018.0,1965.0,0.0,0.0,0.0,0.9411764705882353,0.5083333333333333,0.8,0.43953431372549023
5325,tallinna nõmme gümnaasiumi spordihoone,tallinna nõmme gümnaasium,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna nõmme gümnaasium,75016651,59.37970026,24.66777095,harjumaa,37,tallinn,nõmme linnaosa,524,134,11044,pallimängude saal,väga hea,"korvpall, võrkpall, sulgpall, akrobaatiline võimlemine, saalihoki",2021.0,2021.0,31.0,0.08933333333333333,0.018002322880371662,0.9705882352941176,0.975,1.0,0.5735089396734303
5326,tallinna nõmme huvikooli võimlemissaal,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna nõmme huvikool,75016668,59.38005017,24.69143911,harjumaa,37,tallinn,nõmme linnaosa,524,20,11041,tallinna nõmme huvikooli võimlemissaal,hea,"aeroobika ja rühmatreeningud, harrastusvõimlemine, taekwondo itf, taekwondo wtf",2018.0,2018.0,8.0,0.013333333333333334,0.004645760743321719,0.9411764705882353,0.95,0.8,0.4658499350959897
545,tallinna nõmme põhikooli spordisaalid,tallinna nõmme põhikool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna nõmme põhikool,75016674,59.386054,24.680282,harjumaa,37,tallinn,nõmme linnaosa,524,20,706,spordisaal,rahuldav,"korvpall, võrkpall",2019.0,2002.0,6.0,0.013333333333333334,0.003484320557491289,0.9509803921568627,0.8166666666666667,0.6,0.38010558857689414
547,tallinna nõmme põhikooli välispalliväljak,tallinna nõmme põhikool,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna nõmme põhikool,75016674,59.386349,24.67996,harjumaa,37,tallinn,nõmme linnaosa,524,0,5334,korvpalliplats,rahuldav,korvpall,2002.0,2002.0,0.0,0.0,0.0,0.7843137254901961,0.8166666666666667,0.6,0.35926470588235293
580,tallinna õismäe gümnaasiumi kergejõustiku- ja jalgpalliväljak,tallinna õismäe gümnaasium,"muu spordiplats, välispalliväljak",hoonestusõigus,osaühing,oü kooliarendus,11587675,kohaliku omavalitsuse üksus,tallinna õismäe gümnaasium,75019129,59.413253,24.64728,harjumaa,37,tallinn,haabersti linnaosa,176,0,5446,"jooksurada, kaugushüppe- ja kuulitõukepaigad",hea,kergejõustik,2021.0,2010.0,70.0,0.0,0.04065040650406504,0.9705882352941176,0.8833333333333333,0.8,0.46325801052128174
579,tallinna õismäe gümnaasiumi spordisaalid,tallinna õismäe gümnaasium,"võimla, spordihall, spordisaal",hoonestusõigus,osaühing,oü kooliarendus,11587675,kohaliku omavalitsuse üksus,tallinna õismäe gümnaasium,75019129,59.413514,24.644882,harjumaa,37,tallinn,haabersti linnaosa,176,100,1429,aeroobikasaal,hea,aeroobika,2010.0,2010.0,45.0,0.06666666666666667,0.02613240418118467,0.8627450980392157,0.8833333333333333,0.8,0.4717477966796475
581,tallinna õismäe gümnaasiumi välispalliväljakud,tallinna õismäe gümnaasium,välispalliväljak,hoonestusõigus,osaühing,oü kooliarendus,11587675,kohaliku omavalitsuse üksus,tallinna õismäe gümnaasium,75019129,59.414093,24.647108,harjumaa,37,tallinn,haabersti linnaosa,176,100,10712,multifunktsionaalne palliväljak,mitterahuldav,"korvpall, võrkpall",2010.0,1976.0,45.0,0.06666666666666667,0.02613240418118467,0.8627450980392157,0.6,0.4,0.2975811300129808
582,tallinna õismäe vene lütseumi spordisaalid,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna õismäe vene lütseum,75019135,59.41363344,24.64864458,harjumaa,37,tallinn,haabersti linnaosa,176,180,5227,spordisaal,hea,"korvpall, harrastusvõimlemine, võrkpall",2016.0,1976.0,30.0,0.12,0.017421602787456445,0.9215686274509803,0.6,0.8,0.4790279428844709
5322,tallinna pae gümnaasiumi multifunktsionaalne palliväljak ja jõulinnak,tallinna pae gümnaasium,"muu vabas õhus asuv spordiobjekt, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna pae gümnaasium,75016935,59.42855912,24.80126966,harjumaa,37,tallinn,lasnamäe linnaosa,387,0,11040,multifunktsionaalne palliväljak,väga hea,"korvpall, võrkpall",2019.0,2019.0,0.0,0.0,0.0,0.9509803921568627,0.9583333333333334,1.0,0.5430147058823529
548,tallinna pae gümnaasiumi spordisaal,tallinna pae gümnaasium,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna haridusamet,75014289,kohaliku omavalitsuse üksus,tallinna pae gümnaasium,75016935,59.42825211,24.8025396,harjumaa,37,tallinn,lasnamäe linnaosa,387,40,983,spordisaal,hea,"aeroobika, aikido, taekwondo itf, ilu- ja rühmvõimlemine, korvpall, võrkpall, karate",2005.0,1957.0,100.0,0.02666666666666667,0.05807200929152149,0.8137254901960784,0.44166666666666665,0.8,0.4343594828175173
6029,tallinna paldiski mnt 65b jõulinnak,0,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,kristiine linnaosa valitsus,75014238,kohaliku omavalitsuse üksus,kristiine linnaosa valitsus,75014238,59.42929842,24.70776017,harjumaa,37,tallinn,kristiine linnaosa,339,0,12207,tallinna paldiski mnt 65b jõulinnak,väga hea,"harrastusvõimlemine, kulturism ja fitness",2023.0,2023.0,0.0,0.0,0.0,0.9901960784313726,0.9916666666666667,1.0,0.5486029411764706
4869,tallinna parditiigi pargi jõulinnak,0,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,kohaliku omavalitsuse üksus,mustamäe linnaosa valitsus,75014267,59.40521053,24.70563266,harjumaa,37,tallinn,mustamäe linnaosa,482,0,10255,tallinna parditiigi pargi jõulinnak,väga hea,"harrastusvõimlemine, kulturism ja fitness",2019.0,2019.0,0.0,0.0,0.0,0.9509803921568627,0.9583333333333334,1.0,0.5430147058823529
5871,tallinna pelgulinna riigigümnaasiumi spordisaalid,tallinna pelgulinna riigigümnaasium,"võimla, spordihall, spordisaal",kinnisasi,-,haridus- ja teadusministeerium,70000740,-,tallinna pelgulinna riigigümnaasium,77001553,59.43884413,24.70337883,harjumaa,37,tallinn,põhja-tallinna linnaosa,614,112,11994,spordisaal,väga hea,"korvpall, võrkpall",2023.0,2023.0,43.0,0.07466666666666667,0.02497096399535424,0.9901960784313726,0.9916666666666667,1.0,0.5722514893762383
